x,y,label,QCL_1
81.5590362548828,21.3919410705566,0.0,2
-32.1160469055176,86.4021987915039,2.0,6
-62.1605949401855,20.7773666381836,1.0,7
27.0228900909424,87.9524078369141,3.0,8
-29.005765914917,68.6153717041016,2.0,6
14.9199171066284,-28.0309276580811,4.0,4
-93.8588256835938,7.08470726013184,1.0,7
36.2758941650391,-31.0083599090576,5.0,1
33.9706611633301,21.8578987121582,5.0,1
52.1582984924316,-61.1372375488281,6.0,10
-59.6594009399414,-30.0018539428711,7.0,5
-49.654972076416,-19.2515926361084,7.0,5
-4.41462755203247,3.92883682250977,8.0,9
-43.5238037109375,14.2023468017578,8.0,9
19.6305084228516,8.69102191925049,5.0,1
-23.3215408325195,-16.0116634368896,9.0,9
-25.7892608642578,41.3546676635742,2.0,6
79.8211212158203,47.0223655700684,0.0,2
-26.9131679534912,-45.0417022705078,9.0,4
-63.3632926940918,53.3027038574219,1.0,6
-53.2496070861816,-6.58604526519775,7.0,7
-40.8548393249512,84.8390884399414,2.0,6
7.43953466415405,46.2331314086914,3.0,8
25.7523918151855,89.976203918457,3.0,8
-66.525032043457,7.56184911727905,1.0,7
-29.0081729888916,-15.9859209060669,9.0,9
10.404393196106,41.5768051147461,3.0,8
-37.1783485412598,17.6028709411621,8.0,9
-14.2106332778931,65.3390045166016,2.0,6
-66.9822387695312,32.9490814208984,1.0,7
-1.26432931423187,15.1829299926758,8.0,9
61.8939971923828,51.9876747131348,0.0,2
34.2655067443848,3.67382073402405,5.0,1
-29.3492584228516,-23.3642673492432,9.0,4
-9.49756813049316,20.9744472503662,8.0,9
24.9087181091309,-12.5464677810669,5.0,1
-42.7734756469727,30.8816242218018,2.0,9
-50.505558013916,-16.6702079772949,7.0,5
-59.4511222839355,44.098217010498,1.0,7
30.0843029022217,-15.5434770584106,5.0,1
101.443603515625,22.5447006225586,0.0,2
-69.8718185424805,41.1786193847656,1.0,7
-62.6643257141113,6.33810663223267,1.0,7
-26.1206245422363,20.2340469360352,8.0,9
27.1336154937744,12.6424360275269,5.0,1
56.0975532531738,-52.2372360229492,6.0,10
41.9970855712891,-50.3387069702149,6.0,10
-20.2826519012451,-29.6281681060791,9.0,4
33.0712509155273,-80.392463684082,4.0,3
85.1961364746094,41.1412773132324,0.0,2
93.8825836181641,-18.8524150848389,6.0,10
5.16274261474609,-34.8809204101562,4.0,4
-91.0965042114258,-13.1828031539917,1.0,7
-77.1366119384766,47.7986335754395,1.0,7
-15.9707899093628,-71.3897018432617,9.0,3
-16.9382457733154,-23.5286350250244,9.0,4
7.69083166122437,50.2657279968262,3.0,8
17.7810306549072,82.4577865600586,3.0,8
-19.1875648498535,13.5317993164062,8.0,9
-39.3871612548828,15.4146595001221,8.0,9
-11.6437482833862,23.5711708068848,8.0,9
12.9477262496948,-28.8448505401611,4.0,4
25.2515258789062,-88.5083999633789,4.0,3
-42.4409446716309,-15.9398651123047,7.0,5
-38.7260131835938,39.4157676696777,2.0,6
64.1533813476562,37.4517364501953,0.0,2
-66.6464767456055,59.0592384338379,1.0,6
-75.7288436889648,37.6666717529297,1.0,7
33.778881072998,-9.66630172729492,5.0,1
-12.3493461608887,-35.3885917663574,9.0,4
53.5033950805664,52.287899017334,6.0,2
-25.1551342010498,93.8620834350586,2.0,6
-8.10647869110107,-68.7856521606445,9.0,3
-37.7219581604004,17.8749485015869,8.0,9
-29.5026893615723,-76.4830322265625,9.0,3
-67.3203964233398,-33.9847145080566,7.0,5
23.3264675140381,11.7205619812012,5.0,1
-38.6779289245605,15.0564765930176,8.0,9
30.613639831543,-47.6402778625488,4.0,4
-13.5481939315796,-20.0384387969971,9.0,4
6.18899917602539,41.5681304931641,3.0,8
60.1559257507324,-54.3855476379395,6.0,10
96.9837875366211,16.0844993591309,0.0,2
77.0051956176758,47.8936958312988,0.0,2
-42.5813064575195,31.086009979248,2.0,9
61.8872718811035,-51.6097984313965,6.0,10
27.6337223052979,-87.2610931396484,4.0,3
38.6923065185547,-27.2984294891357,5.0,1
61.5763816833496,28.9701824188232,0.0,2
34.7537307739258,-11.5711088180542,5.0,1
63.8297080993652,16.5822658538818,0.0,2
27.3916606903076,84.6534729003906,3.0,8
6.28088808059692,8.53378391265869,8.0,9
27.1657485961914,87.8041152954102,3.0,8
71.0277328491211,-17.4479866027832,6.0,10
4.95278453826904,-14.7836208343506,3.0,4
27.7606754302979,36.5728187561035,3.0,8
-17.2128829956055,-20.2885818481445,9.0,4
-29.1542987823486,41.5284194946289,2.0,6
-37.454517364502,16.66770362854,8.0,9
32.6407241821289,37.2208290100098,3.0,8
64.7286148071289,55.0503845214844,0.0,2
68.7086944580078,-54.0405120849609,6.0,10
64.8031921386719,-52.0021781921387,6.0,10
-4.19863033294678,-66.2693023681641,4.0,3
-66.4677505493164,63.261604309082,1.0,6
27.8572044372559,71.4227905273438,3.0,8
67.9365234375,39.7426605224609,0.0,2
11.1248760223389,6.55358362197876,8.0,1
96.1541748046875,25.4458255767822,0.0,2
21.0209922790527,-64.3307495117188,4.0,3
59.9802055358887,-54.4006118774414,6.0,10
75.5619125366211,38.0305099487305,0.0,2
-41.1000099182129,85.2092895507812,2.0,6
-14.8045167922974,57.0739898681641,2.0,6
-77.4341049194336,47.73681640625,1.0,7
-66.911865234375,-57.1114654541016,4.0,5
-77.0952987670898,55.529857635498,1.0,7
-17.6693744659424,-70.4068908691406,9.0,3
23.7017841339111,80.4636154174805,3.0,8
42.7721977233887,79.7309646606445,8.0,8
-50.6745643615723,53.4772987365723,2.0,6
2.14873123168945,.319404125213623,8.0,9
-50.3206100463867,-27.8984909057617,7.0,5
-17.6371097564697,77.6445007324219,2.0,6
-45.8137092590332,-20.4512958526611,7.0,5
9.50664329528809,-63.4520645141602,4.0,3
-40.0351066589355,14.1631841659546,8.0,9
-58.6627998352051,22.0597972869873,1.0,7
-37.6703186035156,17.1077327728271,8.0,9
44.1650810241699,-24.2457103729248,5.0,1
-61.0060768127441,-15.8570289611816,7.0,5
53.6964149475098,-29.1061763763428,6.0,10
73.168083190918,44.1596488952637,0.0,2
-66.9450454711914,-67.1455459594727,7.0,5
-23.8421592712402,95.1240844726562,2.0,6
-8.24844455718994,-85.7528076171875,9.0,3
89.7476043701172,46.486888885498,0.0,2
66.2085189819336,-40.6146087646484,6.0,10
10.3559522628784,85.4273452758789,3.0,8
6.91766738891602,6.32259559631348,8.0,1
-68.8112106323242,67.9192886352539,1.0,6
-59.4741668701172,16.2164497375488,1.0,7
25.257474899292,89.5987777709961,3.0,8
-84.5501403808594,9.24921035766602,1.0,7
-50.1470756530762,-17.7119312286377,7.0,5
-47.352970123291,46.3355140686035,2.0,6
-31.2169227600098,93.9040679931641,2.0,6
29.1083488464355,-3.05925250053406,5.0,1
6.95791387557983,-34.7599143981934,4.0,4
-45.1719741821289,-64.7231216430664,7.0,5
-10.2502374649048,-33.4959831237793,9.0,4
45.5847663879395,-42.7124366760254,6.0,10
14.68665599823,-35.5003509521484,4.0,4
-48.7538146972656,-51.3676643371582,7.0,5
4.00768375396729,-15.4029884338379,3.0,4
-95.7016220092773,18.4874801635742,1.0,7
67.9670562744141,-51.3906173706055,6.0,10
55.596794128418,-38.8649635314941,6.0,10
47.8605079650879,-9.91462421417236,5.0,1
-21.576358795166,83.9981460571289,2.0,6
27.2546634674072,84.4500885009766,3.0,8
57.4167823791504,-24.6472778320312,6.0,10
-23.9766273498535,95.0285797119141,2.0,6
-92.5528869628906,22.2166767120361,1.0,7
38.7646369934082,-20.8030776977539,5.0,1
-35.1923370361328,45.8038291931152,2.0,6
38.894344329834,-20.6292705535889,5.0,1
-12.6649608612061,64.9642181396484,2.0,6
-13.4157447814941,-20.1138038635254,9.0,4
38.3201789855957,26.2204399108887,5.0,1
4.30685329437256,-32.667781829834,4.0,4
14.3075389862061,48.3772888183594,3.0,8
-68.5542526245117,48.9579734802246,1.0,7
-28.7202777862549,-72.5011901855469,9.0,3
-52.4279441833496,-25.0598316192627,7.0,5
31.0010852813721,-78.7367858886719,4.0,3
-24.0610809326172,-91.7930526733398,2.0,3
-25.0531139373779,33.2574768066406,2.0,9
55.8437423706055,-52.080005645752,6.0,10
23.7477855682373,39.8260040283203,3.0,8
29.4335651397705,-20.3953266143799,5.0,1
62.3782157897949,22.6062412261963,0.0,2
87.415412902832,17.687385559082,0.0,2
82.1058197021484,-43.8594245910645,6.0,10
-91.1496963500977,16.4282188415527,1.0,7
-29.5202236175537,-74.4104766845703,9.0,3
-23.666877746582,49.1138114929199,2.0,6
27.1184120178223,35.0035285949707,5.0,8
15.5379734039307,56.4312591552734,3.0,8
72.6748123168945,-13.2632627487183,6.0,10
2.6744225025177,-60.0076637268066,4.0,3
34.2774238586426,46.5350646972656,3.0,8
34.6458053588867,-1.27743446826935,5.0,1
63.3761825561523,3.31390357017517,9.0,2
80.4373397827148,-16.429817199707,6.0,10
-13.8665676116943,91.5631103515625,2.0,6
-62.7736701965332,-65.4748229980469,7.0,5
-24.8260555267334,49.9139175415039,2.0,6
-4.45308446884155,5.78348970413208,8.0,9
-52.3907508850098,17.2557582855225,8.0,7
-16.7630405426025,-43.2051773071289,9.0,4
-5.61477470397949,4.31777667999268,8.0,9
91.4997863769531,17.7275123596191,0.0,2
-72.8691253662109,-51.9870300292969,7.0,5
-67.262580871582,19.9727230072021,1.0,7
-72.4511489868164,.781055092811584,1.0,7
-28.085916519165,83.7738342285156,2.0,6
-66.2365951538086,13.0835638046265,1.0,7
8.84902381896973,71.4034423828125,3.0,8
29.0912990570068,67.7148895263672,3.0,8
8.40400695800781,-62.3119888305664,4.0,3
41.4328193664551,14.326434135437,5.0,1
45.284107208252,-4.61785411834717,5.0,1
-92.063346862793,10.877462387085,1.0,7
84.2126693725586,-9.28321170806885,6.0,10
-54.4307518005371,-7.68423223495483,7.0,7
-44.8989753723145,-69.9408874511719,7.0,5
78.854850769043,6.97951412200928,0.0,2
-10.3256931304932,3.95107102394104,8.0,9
-82.1015243530273,13.7444858551025,0.0,7
-19.5813751220703,-51.7045783996582,9.0,4
-66.0626678466797,13.3284492492676,1.0,7
89.0118026733398,29.2514934539795,0.0,2
-63.9276962280273,26.0301933288574,1.0,7
-68.0010528564453,50.3252220153809,1.0,7
-14.4227132797241,-83.4103927612305,9.0,3
-23.5057010650635,49.1292343139649,2.0,6
96.767219543457,-9.31126594543457,6.0,10
26.8800659179688,76.6771087646484,3.0,8
17.9735050201416,-81.542121887207,4.0,3
2.58694839477539,-45.565860748291,4.0,4
82.1094589233398,30.1656875610352,0.0,2
34.3528099060059,-8.98911571502686,5.0,1
-2.99016284942627,60.967845916748,3.0,8
76.4065399169922,-27.3392887115479,6.0,10
65.5940170288086,35.7195663452148,0.0,2
-57.6613883972168,-48.8332901000977,7.0,5
96.4750137329102,-10.746374130249,6.0,10
-28.6401748657227,5.62560939788818,8.0,9
-56.1865997314453,-52.660701751709,7.0,5
-29.0448989868164,-42.9038047790527,9.0,4
-73.4077835083008,56.6091423034668,1.0,6
-20.6723022460938,11.1964845657349,8.0,9
-101.888275146484,1.55475389957428,1.0,7
-21.4904193878174,-55.4277381896973,9.0,4
34.0919494628906,64.9966659545898,3.0,8
39.2661209106445,-7.8714075088501,5.0,1
-59.2836418151855,21.5505962371826,1.0,7
-69.6723251342773,-51.5099563598633,7.0,5
21.6228446960449,-82.1196212768555,4.0,3
91.4914398193359,35.7557754516602,0.0,2
30.6830501556396,80.1864242553711,3.0,8
23.8133888244629,80.1445541381836,3.0,8
43.6512832641602,-49.6637001037598,6.0,10
-70.9305038452148,16.6910762786865,1.0,7
28.171854019165,37.2994613647461,3.0,8
84.0872192382812,-13.8843841552734,6.0,10
-1.34107291698456,5.15996742248535,8.0,9
-26.8183879852295,7.6257734298706,8.0,9
-29.9669094085693,9.89191341400146,8.0,9
14.1091680526733,-71.0541534423828,4.0,3
-25.4548625946045,-70.3731689453125,9.0,3
-91.2700958251953,25.1909217834473,1.0,7
-34.1352081298828,23.2168006896973,8.0,9
-54.3316383361816,-31.3096885681152,7.0,5
16.9961910247803,4.5506739616394,3.0,1
86.0216217041016,-23.4483184814453,6.0,10
34.4781951904297,28.4990711212158,5.0,1
32.6959495544434,-24.0038719177246,5.0,1
9.02838897705078,54.9004592895508,3.0,8
89.3861389160156,-17.3815040588379,6.0,10
-4.40401744842529,-3.79740834236145,8.0,9
4.1135106086731,-56.0893592834473,4.0,3
1.09012520313263,13.778374671936,8.0,9
-40.5329360961914,53.2227554321289,2.0,6
78.0598449707031,-47.3743667602539,6.0,10
-48.2206497192383,-37.9301109313965,7.0,5
15.5542707443237,-18.3859004974365,5.0,1
-28.1434936523438,2.8944947719574,8.0,9
93.4364776611328,-1.31716811656952,6.0,10
-91.2413024902344,26.7901401519775,1.0,7
42.8845405578613,-43.8817825317383,6.0,10
13.8495597839355,58.9008827209473,3.0,8
-18.5481719970703,-69.7124786376953,4.0,3
2.30744361877441,-46.5853385925293,4.0,4
96.8699111938477,18.8033065795898,0.0,2
-48.1844444274902,-37.7571144104004,7.0,5
45.4247398376465,-63.6013984680176,4.0,10
-21.2479629516602,35.2675590515137,2.0,9
-24.9262275695801,45.6511726379395,2.0,6
87.1222686767578,23.2157459259033,0.0,2
-9.91220569610596,-90.8942184448242,9.0,3
36.7385711669922,-12.4573049545288,5.0,1
25.7683868408203,-83.3809814453125,4.0,3
85.6222457885742,21.1890640258789,0.0,2
68.9214706420898,24.5172290802002,0.0,2
-73.0000152587891,20.1420211791992,1.0,7
27.4051494598389,63.1323394775391,3.0,8
-11.7766895294189,-47.4991493225098,9.0,4
-25.6813125610352,12.5239734649658,8.0,9
-35.1635437011719,42.730396270752,2.0,6
-56.8112030029297,-41.0060615539551,7.0,5
14.8480472564697,58.6942024230957,3.0,8
-46.1078147888184,43.3442649841309,3.0,6
-22.4945373535156,48.9080848693848,2.0,6
30.7152881622314,-73.6451110839844,4.0,3
9.60153484344482,69.0900344848633,3.0,8
37.6096687316895,61.8348121643066,3.0,8
43.6557922363281,-16.1195220947266,5.0,1
34.5802154541016,42.3242988586426,3.0,8
43.8476791381836,-13.7625703811646,5.0,1
-34.2559127807617,-44.7291488647461,9.0,5
-62.9123840332031,-41.404956817627,7.0,5
-52.5777359008789,-54.3576622009277,7.0,5
-15.0818939208984,1.9646989107132,8.0,9
-23.9131202697754,-77.8438491821289,9.0,3
8.37265777587891,-62.7909469604492,4.0,3
-23.1743488311768,47.3007583618164,2.0,6
-9.7902774810791,-53.4767990112305,9.0,4
-58.8119430541992,41.7682876586914,1.0,7
-12.5054597854614,-44.3784713745117,9.0,4
-84.4335250854492,46.8013114929199,1.0,7
-48.1960830688477,-38.0723533630371,7.0,5
20.2795677185059,42.441967010498,3.0,8
-89.3606338500977,29.5549259185791,1.0,7
-31.4759082794189,-54.8777656555176,9.0,5
-66.8793869018555,19.6350440979004,1.0,7
-42.5776481628418,86.3181762695312,2.0,6
-55.4186515808105,-32.4276809692383,7.0,5
20.4933319091797,75.9899673461914,3.0,8
-24.4670181274414,5.4620156288147,8.0,9
-69.0137100219727,13.8015460968018,1.0,7
8.90185260772705,70.9785003662109,3.0,8
55.4601058959961,-22.9439926147461,6.0,10
3.28650879859924,-46.8713493347168,4.0,4
-2.36334991455078,46.0926399230957,3.0,8
-33.6567535400391,8.45917797088623,8.0,9
21.3562831878662,-1.23384416103363,5.0,1
76.5829086303711,-20.8152275085449,6.0,10
20.908296585083,-81.6762847900391,4.0,3
33.6621780395508,76.7723693847656,3.0,8
-13.4214363098145,12.6959838867188,8.0,9
-6.47173309326172,19.4924030303955,8.0,9
6.62366580963135,5.36095666885376,8.0,1
92.6215362548828,34.381950378418,0.0,2
-20.155912399292,-94.8344573974609,9.0,3
-20.4071922302246,-64.8812713623047,9.0,3
-22.586088180542,68.5520629882812,2.0,6
81.3198623657227,-14.6979341506958,6.0,10
-92.0132598876953,17.6552639007568,1.0,7
-22.4677658081055,48.9075508117676,2.0,6
16.6458206176758,-17.1536045074463,5.0,1
94.2747955322266,33.7468376159668,0.0,2
-63.0548973083496,18.6656379699707,1.0,7
-85.8395919799805,36.9521446228027,1.0,7
-99.6228179931641,-.283931314945221,1.0,7
77.5019989013672,40.6155815124512,0.0,2
-.408201187849045,-14.4399547576904,5.0,4
82.49951171875,-10.1073122024536,6.0,10
20.5126991271973,5.66275644302368,5.0,1
-25.9144039154053,51.8700332641602,2.0,6
31.4637794494629,35.8870048522949,3.0,8
19.4838008880615,49.769172668457,3.0,8
42.6483535766602,5.84148836135864,5.0,1
-26.37770652771,3.85889983177185,8.0,9
-16.3983516693115,-4.66181612014771,8.0,9
-11.4449434280396,-57.2528305053711,9.0,4
75.3263092041016,-12.6883125305176,6.0,10
84.8064804077148,23.8110275268555,0.0,2
97.4709701538086,14.5496673583984,0.0,2
-54.4044342041016,-31.4766502380371,7.0,5
-13.7731018066406,-61.8698463439941,9.0,3
-43.8801536560059,52.6800117492676,2.0,6
-92.6161880493164,-17.0597629547119,1.0,7
24.1826591491699,80.7306747436523,3.0,8
-60.5457382202149,-39.577564239502,7.0,5
1.69868087768555,-45.7355880737305,4.0,4
-10.3176755905151,-94.3094253540039,9.0,3
44.135383605957,-13.7878942489624,5.0,1
48.7622299194336,-43.6967010498047,6.0,10
48.010929107666,-4.98903465270996,5.0,1
36.9791641235351,57.9801635742188,3.0,8
-23.7048358917236,48.5223007202149,2.0,6
-82.3614883422852,46.0604705810547,1.0,7
-21.6552314758301,-8.04262447357178,8.0,9
-6.29961729049683,-64.9511642456055,4.0,3
42.926326751709,-2.04927897453308,5.0,1
55.2663841247559,-29.7150630950928,6.0,10
11.1693782806396,-56.4698600769043,4.0,3
-47.007495880127,.922213017940521,7.0,9
80.4921875,-31.786153793335,6.0,10
33.0885848999023,76.852180480957,3.0,8
87.1890716552734,-19.3991374969482,6.0,10
-47.6523475646973,-41.5929412841797,7.0,5
85.2306442260742,-18.6852760314941,6.0,10
75.0846786499023,9.0016565322876,0.0,2
-66.3170700073242,-62.9733467102051,7.0,5
32.4167060852051,.683365046977997,5.0,1
-9.84033203125,-53.8708343505859,9.0,4
22.7382392883301,-86.8017578125,4.0,3
-63.3265495300293,25.612268447876,1.0,7
-81.0277786254883,-14.688178062439,1.0,7
-28.4676399230957,1.65172100067139,8.0,9
41.8796463012695,54.8998413085938,3.0,8
-22.2364444732666,48.9364356994629,2.0,6
33.0882759094238,-14.3322477340698,5.0,1
-88.3868865966797,23.3739547729492,1.0,7
-8.33645629882812,86.7138366699219,2.0,6
-22.1520175933838,48.939510345459,2.0,6
55.980541229248,24.9118366241455,0.0,2
79.8394546508789,-31.7449188232422,6.0,10
-57.6405029296875,-50.2508773803711,7.0,5
48.1319923400879,4.48674201965332,5.0,1
86.9827041625977,29.9554615020752,0.0,2
14.1558294296265,65.204345703125,3.0,8
12.2840185165405,-29.1845703125,4.0,4
8.99891567230225,-60.407154083252,4.0,3
25.4960536956787,17.134744644165,5.0,1
-52.2987670898438,-49.1995315551758,7.0,5
67.4080352783203,24.1115093231201,0.0,2
-17.0547504425049,-42.2135772705078,9.0,4
84.1303100585938,-44.9432830810547,6.0,10
8.09248447418213,-63.4530792236328,4.0,3
25.6090602874756,-93.1813125610352,4.0,3
89.9661636352539,27.4459915161133,0.0,2
-82.3711090087891,-3.25714421272278,1.0,7
90.6832656860352,27.904447555542,0.0,2
-27.3224849700928,70.1879119873047,2.0,6
39.1084289550781,-1.54069757461548,5.0,1
14.8399658203125,-12.9260177612305,5.0,1
-18.901294708252,-46.7468299865723,9.0,4
1.14645898342133,50.3592796325684,3.0,8
84.8818664550781,27.7366180419922,0.0,2
-18.7294311523438,26.8537158966064,8.0,9
-81.7268676757812,11.0051383972168,1.0,7
-8.21382331848145,24.6167240142822,8.0,9
-32.6857604980469,43.7249794006348,2.0,6
26.5344829559326,48.0015907287598,3.0,8
31.0193386077881,46.3833045959473,3.0,8
.0735273882746696,6.59563732147217,8.0,9
-1.64789581298828,-69.6977462768555,4.0,3
-81.6045303344727,-14.7333755493164,1.0,7
39.1290740966797,-9.60307216644287,5.0,1
53.726245880127,-22.5610046386719,6.0,10
79.255989074707,-12.5664052963257,6.0,10
-73.3891754150391,-2.41787624359131,1.0,7
-77.3204498291016,-42.4352798461914,7.0,5
75.8356018066406,-35.1087608337402,6.0,10
18.6246242523193,26.8546123504639,8.0,1
18.805046081543,-61.3250198364258,4.0,3
-36.3703536987305,-15.2874660491943,9.0,9
50.0547027587891,-32.7271575927734,6.0,10
90.4983825683594,40.8072929382324,0.0,2
-10.9099855422974,-49.4840774536133,9.0,4
-82.7140960693359,10.7446756362915,1.0,7
-70.4041137695312,-11.8621215820312,9.0,7
-15.112735748291,54.2622375488281,2.0,6
-.393998175859451,-71.7686386108398,4.0,3
31.2819995880127,46.3828773498535,3.0,8
-45.1387214660645,36.5181427001953,3.0,6
.0558081567287445,-70.9998474121094,4.0,3
56.4596824645996,35.5186386108398,0.0,2
33.8340950012207,30.3511257171631,5.0,1
-2.20766043663025,-.99651563167572,8.0,9
79.2143096923828,-12.5905084609985,6.0,10
-21.5916709899902,7.36255788803101,8.0,9
-74.6575775146484,-40.1688232421875,7.0,5
87.6538314819336,48.1528167724609,0.0,2
18.4071578979492,26.7894439697266,8.0,1
83.6713943481445,-28.0567722320557,6.0,10
-21.9790802001953,-27.0586585998535,9.0,4
-50.602668762207,-56.7653312683105,7.0,5
93.3712615966797,27.8229236602783,0.0,2
19.0427570343018,37.3143424987793,3.0,8
-79.9984512329102,7.79207181930542,1.0,7
-49.3320999145508,-62.3630714416504,7.0,5
-41.8676147460938,40.8445816040039,2.0,6
-13.7945108413696,71.3697738647461,2.0,6
35.0425224304199,39.8796424865723,3.0,8
-40.4965629577637,-48.6911582946777,4.0,5
-.875212669372559,-62.9809989929199,4.0,3
27.2596263885498,51.4717864990234,3.0,8
39.0508499145508,-9.72215557098389,5.0,1
-26.2148056030273,38.5029678344727,2.0,6
73.4365692138672,-21.4108924865723,6.0,10
65.4687194824219,-26.3822059631348,6.0,10
-76.4015197753906,-59.0362968444824,7.0,5
-82.7793655395508,-9.80296611785889,1.0,7
-50.1750335693359,-78.1139526367188,7.0,5
-30.630126953125,-57.4877624511719,9.0,5
79.3248596191406,-10.939905166626,6.0,10
11.4670486450195,-12.873966217041,5.0,1
.0313820987939835,-69.9405975341797,4.0,3
9.84202766418457,-74.3488693237305,4.0,3
29.5150356292725,34.047492980957,3.0,8
-93.4203948974609,29.086877822876,1.0,7
86.3609390258789,29.6715602874756,0.0,2
-26.5511074066162,-35.3105163574219,9.0,4
74.8040542602539,-20.6728057861328,6.0,10
15.0257978439331,-15.6431198120117,5.0,1
82.5266036987305,-10.747483253479,6.0,10
-91.0705261230469,9.47017669677734,6.0,7
79.2902221679688,-10.995304107666,6.0,10
78.7455749511719,10.9913682937622,0.0,2
-38.2964668273926,-25.383430480957,9.0,5
-61.7365112304688,-42.7604675292969,7.0,5
75.1782531738281,36.2451972961426,0.0,2
65.522575378418,19.4276294708252,0.0,2
86.7497329711914,25.3325824737549,0.0,2
-22.4011383056641,-16.5288887023926,9.0,4
-93.7332000732422,.307039499282837,1.0,7
66.035758972168,13.5119228363037,0.0,2
29.8751926422119,47.3225250244141,3.0,8
39.546142578125,21.85325050354,5.0,1
-37.993522644043,-24.9057331085205,9.0,5
-71.3165969848633,4.10069036483765,1.0,7
-2.39911580085754,-69.2734069824219,4.0,3
-69.6873245239258,-1.82869136333466,1.0,7
38.543140411377,30.1370010375977,5.0,1
-17.4254589080811,63.9282913208008,2.0,6
-50.2095680236816,-30.8740005493164,7.0,5
67.1571197509766,-18.1991672515869,6.0,10
-23.3334903717041,-29.8048706054688,9.0,4
36.7283363342285,36.9617347717285,3.0,8
33.5129890441895,30.4080905914307,5.0,1
87.0033721923828,25.160701751709,0.0,2
79.2560806274414,-12.6168165206909,6.0,10
6.32192087173462,-55.8385238647461,4.0,3
19.4967823028564,26.3692207336426,8.0,1
-96.1531143188477,-6.04897499084473,1.0,7
-22.7802562713623,-28.5214862823486,9.0,4
-20.3145771026611,-64.9079818725586,9.0,3
-74.389045715332,7.06632041931152,1.0,7
71.5519866943359,15.4207181930542,0.0,2
31.2138977050781,46.3549003601074,3.0,8
-2.24729228019714,79.7071990966797,2.0,8
19.1420021057129,26.7702503204346,8.0,1
5.02979373931885,17.5497016906738,8.0,9
33.6059951782227,30.3401165008545,5.0,1
-48.5239486694336,-63.272575378418,7.0,5
-67.2738800048828,-28.587423324585,7.0,5
-59.3186454772949,-76.8774261474609,7.0,5
6.78873634338379,29.4091949462891,8.0,9
46.1567306518555,55.7530670166016,3.0,8
-74.0067596435547,-7.77135848999023,1.0,7
52.6653022766113,-22.3887786865234,6.0,10
-2.09963250160217,-64.6636657714844,4.0,3
-59.0596046447754,45.4997978210449,1.0,6
19.487247467041,27.2080955505371,8.0,1
-73.3815155029297,-46.5453109741211,7.0,5
31.3226699829102,22.9601135253906,5.0,1
-92.8210678100586,12.805212020874,1.0,7
19.416784286499,27.0854663848877,8.0,1
-66.8294067382812,-54.4735298156738,7.0,5
-91.691162109375,10.951732635498,1.0,7
-90.1047592163086,-9.34798336029053,1.0,7
102.213050842285,23.5874862670898,0.0,2
55.0449638366699,-39.9077033996582,6.0,10
-68.8647384643555,-26.8479404449463,7.0,5
3.88124465942383,22.8472843170166,8.0,9
77.2654724121094,-16.8561515808105,6.0,10
-8.07697200775146,12.6453065872192,8.0,9
-96.8544387817383,-1.02141392230988,1.0,7
62.0218849182129,-24.083101272583,6.0,10
87.3610992431641,-25.4431705474854,6.0,10
-47.0956535339355,-4.03229904174805,7.0,9
89.3546524047852,26.7655563354492,0.0,2
-46.3755226135254,47.7876472473145,2.0,6
44.0187911987305,75.4719009399414,3.0,8
40.0734977722168,21.9774341583252,5.0,1
-2.32538771629333,-69.0691757202148,4.0,3
89.160758972168,-27.7189235687256,6.0,10
84.1044235229492,-19.9194049835205,6.0,10
32.1204071044922,37.367000579834,3.0,8
19.299015045166,27.0827713012695,8.0,1
-9.83369731903076,-84.2216415405273,9.0,3
-12.8531007766724,-70.1099700927734,9.0,3
-91.433464050293,30.951696395874,1.0,7
-38.0856704711914,49.1752128601074,2.0,6
71.9142456054688,-15.1407308578491,6.0,10
-80.0147552490234,5.04234027862549,1.0,7
16.9161567687988,57.9694175720215,3.0,8
-52.4599304199219,-20.9056873321533,7.0,5
5.39852142333984,-70.1311187744141,4.0,3
-2.24917602539062,-69.3876495361328,4.0,3
5.12274217605591,-5.02539110183716,8.0,1
34.0468826293945,30.5980739593506,5.0,1
80.054817199707,-16.2465553283691,6.0,10
-41.2080612182617,49.6156272888184,2.0,6
75.9036102294922,-49.3067855834961,2.0,10
-69.3476028442383,-37.9753570556641,7.0,5
-27.5772247314453,66.1285781860352,2.0,6
32.873176574707,25.5056667327881,5.0,1
36.8310279846191,13.3141708374023,5.0,1
-38.7823638916016,50.0139198303223,2.0,6
-6.18762731552124,-69.4017715454102,4.0,3
-33.0699882507324,43.673583984375,2.0,6
-23.7163639068604,52.8797645568848,2.0,6
-22.8774375915527,-28.4151859283447,9.0,4
-71.9210205078125,1.23767960071564,1.0,7
46.0150413513184,64.8611450195312,3.0,8
2.79919743537903,-40.5128746032715,4.0,4
-8.12341403961182,-38.3559455871582,9.0,4
-17.4063301086426,56.604362487793,2.0,6
-35.8372611999512,49.0589218139649,2.0,6
88.6824340820312,-10.0594701766968,6.0,10
-33.6205558776855,46.5831565856934,2.0,6
62.9404258728027,17.202564239502,0.0,2
29.8432521820068,28.2738208770752,5.0,1
-55.6139526367188,-10.7951421737671,7.0,7
17.6830272674561,26.4701404571533,8.0,1
31.6016864776611,51.7122573852539,3.0,8
-67.3836059570312,-28.2252998352051,7.0,5
